Day,Temperature (°C),Ice Cream Sales (USD)
1,24.5,390.98
2,21.3,292.35
3,25.2,420.66
4,29.6,402.17
5,20.8,330.04
6,20.8,378.15
7,29.9,418.72
8,25.8,370.57
9,19.7,297.78
10,24.7,355.59
11,19.7,248.72
12,19.7,297.13
13,23.2,316.28
14,12.4,200.71
15,13.4,173.05
16,19.2,334.33
17,16.9,230.54
18,23.6,343.91
19,17.5,286.3
20,14.9,187.15
21,29.3,446.75
22,20.9,352.28
23,22.3,286.84
24,14.9,228.68
25,19.3,296.97
26,22.6,361.77
27,16.2,206.57
28,23.9,318.56
29,19.0,300.61
30,20.5,317.03
31,19.0,292.39
32,31.3,479.31
33,21.9,308.59
34,16.7,257.64
35,26.1,400.48
36,15.9,217.01
37,23.0,401.64
38,12.2,197.24
39,15.4,194.65
40,23.0,364.46
41,25.7,356.14
42,22.9,366.47
43,21.4,356.08
44,20.5,282.8
45,14.6,248.01
46,18.4,288.4
47,19.7,320.11
48,27.3,466.19
49,23.7,348.41
50,13.2,175.16
51,23.6,327.62
52,20.1,276.64
53,18.6,276.92
54,25.1,386.11
55,27.2,415.63
56,26.7,424.66
57,17.8,267.45
58,20.5,350.42
59,23.7,346.91
60,26.9,484.77
61,19.6,312.83
62,21.1,290.36
63,16.5,214.9
64,16.0,254.76
65,26.1,384.24
66,28.8,453.14
67,21.6,338.8
68,27.0,403.08
69,23.8,331.72
70,18.8,236.17
71,23.8,343.71
72,29.7,471.04
73,21.8,333.74
74,29.8,409.98
75,10.0,155.2
76,26.1,403.2
77,22.4,310.01
78,20.5,312.19
79,22.5,338.63
80,12.1,146.64
81,20.9,324.26
82,23.8,373.61
83,29.4,473.33
84,19.4,322.74
85,18.0,228.03
86,19.5,264.23
87,26.6,414.11
88,23.6,370.07
89,19.4,305.72
90,24.6,484.08
91,22.5,354.41
92,26.8,436.72
93,18.5,305.97
94,20.4,324.97
95,20.0,291.13
96,14.7,243.01
97,23.5,329.02
98,23.3,342.47
99,22.0,315.82
100,20.8,314.86
101,14.9,293.29
102,19.9,242.43
103,20.3,324.88
104,18.0,221.45
105,21.2,303.75
106,24.0,392.97
107,31.4,473.39
108,22.9,310.76
109,23.3,327.86
110,21.6,344.8
111,12.4,164.18
112,21.9,334.51
113,22.3,335.88
114,34.3,495.2
115,21.0,379.89
116,23.5,371.63
117,21.8,266.64
118,16.2,247.94
119,27.7,395.86
120,25.8,411.97
